image_id,image_path,relative_path,class,md5_hash,phash,near_duplicate_group,split
PV_fe37d90f8ef149ac,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f6521ef2-697b-44be-b957-177c95645a71___Com.G_SpM_FL 1596.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f6521ef2-697b-44be-b957-177c95645a71___Com.G_SpM_FL 1596.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,fe37d90f8ef149ac2530fee943fbb644,f99661cec71ccc30,NDG_015855,train
PV_26ba70e905a56269,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f69ce7ec-7ce3-4123-becf-efea9f9bfd48___Com.G_SpM_FL 9541.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f69ce7ec-7ce3-4123-becf-efea9f9bfd48___Com.G_SpM_FL 9541.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,26ba70e905a56269b6cd7449cf4774e6,b193cfcccc24986d,NDG_002400,train
PV_695960fd253b5b13,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f6a5fe20-bcc4-4c55-aaab-81415a7f7697___Com.G_SpM_FL 8546.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f6a5fe20-bcc4-4c55-aaab-81415a7f7697___Com.G_SpM_FL 8546.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,695960fd253b5b136c2c0854d59493d3,ac63d22ece3c89c3,NDG_006571,train
PV_26825abc52642251,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f6d125d8-795a-40ac-91d7-142f6cf023eb___Com.G_SpM_FL 9262.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f6d125d8-795a-40ac-91d7-142f6cf023eb___Com.G_SpM_FL 9262.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,26825abc52642251fd0ca296e0085699,abb4944ac30dda9d,NDG_002385,train
PV_d43f5c745d63371a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f702e4c1-fe56-41c5-9ee8-ccb06d8dce13___Com.G_SpM_FL 9528.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f702e4c1-fe56-41c5-9ee8-ccb06d8dce13___Com.G_SpM_FL 9528.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,d43f5c745d63371a8edf28e096af8221,fcb0c34b8f4c1ca5,NDG_013183,train
PV_dc228427d53d8a2b,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f718db12-7a16-437d-905c-f804e21383c8___Com.G_SpM_FL 1353.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f718db12-7a16-437d-905c-f804e21383c8___Com.G_SpM_FL 1353.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,dc228427d53d8a2bf8e9c5c007857975,fa05851ed96b8d61,NDG_013635,train
PV_55184d67edbf4e51,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f726fc46-fa81-4bff-9964-496708584300___Com.G_SpM_FL 8669.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f726fc46-fa81-4bff-9964-496708584300___Com.G_SpM_FL 8669.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,55184d67edbf4e51970bead8d0669879,aee1b413db0eda0c,NDG_005264,train
PV_c26a1ad82ebd90c4,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f7494345-4bb3-42b8-8043-689059c28424___Com.G_SpM_FL 8688.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f7494345-4bb3-42b8-8043-689059c28424___Com.G_SpM_FL 8688.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,c26a1ad82ebd90c43634afcfd5558dac,ea87b5da91499964,NDG_012111,train
PV_d295e70165385c91,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f822bd69-f201-488c-8f25-e3c4449ec308___Com.G_SpM_FL 8665.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f822bd69-f201-488c-8f25-e3c4449ec308___Com.G_SpM_FL 8665.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,d295e70165385c91059c84b617810ca7,acb6f492d209db49,NDG_013078,train
PV_b76ee1425c27b72b,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f83250d9-6b08-4a6c-b135-8d80cc4f258e___Com.G_SpM_FL 1170.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f83250d9-6b08-4a6c-b135-8d80cc4f258e___Com.G_SpM_FL 1170.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,b76ee1425c27b72bce634bd2dd755dcc,bae6d51bcb3c9c00,NDG_011384,train
PV_1e91fb3495e6999d,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f8450125-610c-4bb2-a6e5-0772951312ca___Com.G_SpM_FL 9489.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f8450125-610c-4bb2-a6e5-0772951312ca___Com.G_SpM_FL 9489.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1e91fb3495e6999d87abd20d0000006e,b0b3cb8d4ecc8ca6,NDG_001879,train
PV_0543da896f219f59,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f8833bfd-37c6-4738-838b-a17619a43abf___Com.G_SpM_FL 9530.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f8833bfd-37c6-4738-838b-a17619a43abf___Com.G_SpM_FL 9530.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,0543da896f219f595c0af83fb7be9161,ac68c4978fda18cb,NDG_000322,train
PV_c5ee33bdcb386399,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f88f405a-176b-479c-9028-913957456752___Com.G_SpM_FL 9638.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f88f405a-176b-479c-9028-913957456752___Com.G_SpM_FL 9638.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,c5ee33bdcb386399f087ddcf8ad03552,b845975a8d314e37,NDG_012325,train
PV_ad47f1c4d8a58af4,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f8a3d768-d2e6-43f6-bf3d-6d32d8ba9412___Com.G_SpM_FL 9536.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f8a3d768-d2e6-43f6-bf3d-6d32d8ba9412___Com.G_SpM_FL 9536.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,ad47f1c4d8a58af42adaa9e81d1b5c01,f8c7853cde3059c2,NDG_010770,train
PV_aa7c075d01d6f12c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f8b06c4f-6f3a-44dd-9a70-2ab2a9be23e6___Com.G_SpM_FL 1534.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f8b06c4f-6f3a-44dd-9a70-2ab2a9be23e6___Com.G_SpM_FL 1534.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,aa7c075d01d6f12cdcdbe2b45107b35f,ec0587789c6519e7,NDG_010576,train
PV_3666caa6880a9c20,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f9234562-7b0a-4685-b92b-a4ee86670292___Com.G_SpM_FL 8902.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f9234562-7b0a-4685-b92b-a4ee86670292___Com.G_SpM_FL 8902.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,3666caa6880a9c20d2fb3ff9590e42c8,bc12d34b873cce25,NDG_003373,train
PV_55530c24d2caed2d,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f9493a24-68a7-4c75-b943-0fe5b69405df___Com.G_SpM_FL 8648.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f9493a24-68a7-4c75-b943-0fe5b69405df___Com.G_SpM_FL 8648.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,55530c24d2caed2dc346707b6e136116,e896c39aad98b1a9,NDG_005282,train
PV_4f73897bb395b35b,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\f9725539-49f8-4152-9c67-cc018fca8c87___Com.G_SpM_FL 1477.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/f9725539-49f8-4152-9c67-cc018fca8c87___Com.G_SpM_FL 1477.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4f73897bb395b35bb0d5c8cc48d21c24,a934d07b936b9721,NDG_004905,train
PV_7daab8cca290fa77,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fa05ccd2-725d-4664-aaca-1c8b69d73b10___Com.G_SpM_FL 1505.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fa05ccd2-725d-4664-aaca-1c8b69d73b10___Com.G_SpM_FL 1505.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,7daab8cca290fa770bab0f782e4e9b78,a55686799b659874,NDG_007825,train
PV_3d5cb366c1359eca,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fa0f71aa-5583-4376-ab17-a755cf065aaf___Com.G_SpM_FL 1520.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fa0f71aa-5583-4376-ab17-a755cf065aaf___Com.G_SpM_FL 1520.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,3d5cb366c1359ecac6570140b9c6db3e,afb6d04b870dca34,NDG_003774,train
PV_ef8775492e990183,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fab1e254-f251-41ee-9e9e-a7ef7c2541ba___Com.G_SpM_FL 1417.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fab1e254-f251-41ee-9e9e-a7ef7c2541ba___Com.G_SpM_FL 1417.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,ef8775492e99018342530955fc155c62,fb21844ec636db34,NDG_014897,train
PV_7815370e17a221cc,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fb5551c8-d45c-4c92-8cd2-c389d4268c54___Com.G_SpM_FL 8827.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fb5551c8-d45c-4c92-8cd2-c389d4268c54___Com.G_SpM_FL 8827.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,7815370e17a221ccc1441c4b8c8a2576,ec69864793b40b5b,NDG_007465,train
PV_21f3611dce565b8e,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fb5a5218-f752-49c5-8ae2-d54251b8177e___Com.G_SpM_FL 8701.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fb5a5218-f752-49c5-8ae2-d54251b8177e___Com.G_SpM_FL 8701.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,21f3611dce565b8e386892da18f440b0,bcd2c34f941c9a3c,NDG_002087,train
PV_b22dd6cb1f32c87b,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbabfa17-0b7e-4c83-bb10-ebcf80515ce7___Com.G_SpM_FL 8741.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbabfa17-0b7e-4c83-bb10-ebcf80515ce7___Com.G_SpM_FL 8741.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,b22dd6cb1f32c87bed503f7233b166a5,afe4c4869619d9b1,NDG_011053,train
PV_6b1d61a20ad21ede,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbac63f2-cfbc-4c5c-a623-e40b1314fc83___Com.G_SpM_FL 8784.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbac63f2-cfbc-4c5c-a623-e40b1314fc83___Com.G_SpM_FL 8784.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,6b1d61a20ad21ede6189bd657704251a,eaa5429e9994c979,NDG_006678,train
PV_9381d5bb46c0674a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbba5b32-e839-4253-927c-091963977c55___Com.G_SpM_FL 8930.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbba5b32-e839-4253-927c-091963977c55___Com.G_SpM_FL 8930.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,9381d5bb46c0674a81886f9e8b5c1a62,a112db79966d9986,NDG_009166,train
PV_e5b421bd6bbbd488,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbd05119-3078-4761-9b2b-5291e73e85ae___Com.G_SpM_FL 1292.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbd05119-3078-4761-9b2b-5291e73e85ae___Com.G_SpM_FL 1292.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,e5b421bd6bbbd48806e09de1e13fd550,e9c5963ac9c31ce4,NDG_014243,train
PV_f4e6a7e842712ca1,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbd9d6dd-1141-42e8-84d5-7ca48ba4632c___Com.G_SpM_FL 9377.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbd9d6dd-1141-42e8-84d5-7ca48ba4632c___Com.G_SpM_FL 9377.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,f4e6a7e842712ca1b9c730ab3cb055bc,aee5c04a8fbcd891,NDG_015264,train
PV_855abaca1547d551,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbee6995-18ee-41b3-802f-5853d4f3f1cd___Com.G_SpM_FL 1717.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fbee6995-18ee-41b3-802f-5853d4f3f1cd___Com.G_SpM_FL 1717.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,855abaca1547d55150c5464f7117f089,e4f6c68b8cc99c61,NDG_008321,train
PV_3de1e449e18644c5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fc135130-76fe-4249-a36f-8aa02129c7c7___Com.G_SpM_FL 9366.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fc135130-76fe-4249-a36f-8aa02129c7c7___Com.G_SpM_FL 9366.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,3de1e449e18644c559d2e25f4f531bfc,b04bce389b659966,NDG_003817,train
PV_47aebdd7e21a7651,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fc6bc29e-ac80-4326-b8aa-94dbcdd1f086___Com.G_SpM_FL 8610.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fc6bc29e-ac80-4326-b8aa-94dbcdd1f086___Com.G_SpM_FL 8610.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,47aebdd7e21a7651b56eb4d641e85f8a,b442c32fd26ccf70,NDG_004391,train
PV_4e8e537d27dad28a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fd2cc1ea-22d9-4c3f-80c6-0c9dc40bdcaa___Com.G_SpM_FL 9006.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fd2cc1ea-22d9-4c3f-80c6-0c9dc40bdcaa___Com.G_SpM_FL 9006.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4e8e537d27dad28a687d8ead710fd494,ba3c9152c763d88d,NDG_004840,train
PV_abe8ea9b2754402d,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fd3b6292-6d21-4f4a-969f-9ed064e2c451___Com.G_SpM_FL 1415.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fd3b6292-6d21-4f4a-969f-9ed064e2c451___Com.G_SpM_FL 1415.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,abe8ea9b2754402df1ce2d21b1a60663,afb4f05ac305cf24,NDG_010668,train
PV_ba0bf43d7a74bdfe,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fd4f7201-2f81-4650-8681-dd56406417af___Com.G_SpM_FL 1364.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fd4f7201-2f81-4650-8681-dd56406417af___Com.G_SpM_FL 1364.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,ba0bf43d7a74bdfe5814871cce231c2a,b01acf699c669867,NDG_011552,train
PV_9703ed3334797989,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fd665d64-3079-45da-b719-0e45b9a65a84___Com.G_SpM_FL 1255.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fd665d64-3079-45da-b719-0e45b9a65a84___Com.G_SpM_FL 1255.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,9703ed33347979890dc45b74e311a54e,ac72c319b6659bc4,NDG_009385,train
PV_4c07b84709eb9f76,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fd71ebe5-4ce6-4b19-b71e-cb66b034c123___Com.G_SpM_FL 1282.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fd71ebe5-4ce6-4b19-b71e-cb66b034c123___Com.G_SpM_FL 1282.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4c07b84709eb9f766d2c3a2e9a1676ef,afb0d08bc72ccc78,NDG_004671,train
PV_42e9afa749eb6779,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fdd972d8-a61e-4ae6-b2ae-08c2e3db0900___Com.G_SpM_FL 8856.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fdd972d8-a61e-4ae6-b2ae-08c2e3db0900___Com.G_SpM_FL 8856.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,42e9afa749eb6779f0e50c27e729564f,faa7468e8d4899c9,NDG_004107,train
PV_2e63473222bce358,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fddf2531-e2d5-4e98-8b8d-725088227b66___Com.G_SpM_FL 1565.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fddf2531-e2d5-4e98-8b8d-725088227b66___Com.G_SpM_FL 1565.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,2e63473222bce358c7a7c7ced9598ef2,aca0d31bc7340ef6,NDG_002869,train
PV_4ccb37f7512cbd94,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fdff01c6-993c-46d0-8310-7832991220ac___Com.G_SpM_FL 1381.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fdff01c6-993c-46d0-8310-7832991220ac___Com.G_SpM_FL 1381.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4ccb37f7512cbd94f092b5c1749d5255,ea0795309a59cd6d,NDG_004719,train
PV_66d665e7f9927ab2,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe0f2a68-c931-4db0-8ff8-9b6f73445e13___Com.G_SpM_FL 1473.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe0f2a68-c931-4db0-8ff8-9b6f73445e13___Com.G_SpM_FL 1473.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,66d665e7f9927ab2beb6e6119370cf8c,b952d13b93698671,NDG_006426,train
PV_090904ce752b7917,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe341b0c-ce8b-4b3e-8031-2db41d446644___Com.G_SpM_FL 8668.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe341b0c-ce8b-4b3e-8031-2db41d446644___Com.G_SpM_FL 8668.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,090904ce752b79173f01c2c3d7266749,e1c6961a99c99b69,NDG_000556,train
PV_1844183f3b426e02,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe71b883-7106-4a92-85b6-09e6015ff0ff___Com.G_SpM_FL 9303.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe71b883-7106-4a92-85b6-09e6015ff0ff___Com.G_SpM_FL 9303.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1844183f3b426e02474fa285189fbf8c,f483938e99f8c568,NDG_001492,train
PV_271d14cd12604d1a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe76e31b-383a-4c3d-a086-3dc951fc18f2___Com.G_SpM_FL 8617.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe76e31b-383a-4c3d-a086-3dc951fc18f2___Com.G_SpM_FL 8617.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,271d14cd12604d1a4fdbbf3ad2bd7865,afb6e04892c3e14f,NDG_002421,train
PV_4bcb22955805aa09,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe791e06-a48b-4967-99e9-083d18d0d91c___Com.G_SpM_FL 8761.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe791e06-a48b-4967-99e9-083d18d0d91c___Com.G_SpM_FL 8761.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4bcb22955805aa0907d4da64f28e69f2,acf58249bf0ed02e,NDG_004651,train
PV_bddba7558ed15dd3,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fe7f0ec0-35b0-49b0-836e-1fa902ee7723___Com.G_SpM_FL 8739.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fe7f0ec0-35b0-49b0-836e-1fa902ee7723___Com.G_SpM_FL 8739.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,bddba7558ed15dd3e3b9f9dfce21c334,fe24c25a86e85d8d,NDG_011803,train
PV_13fe3872349a9710,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\febac495-362b-45cb-b0fd-c6557ce98c40___Com.G_SpM_FL 1369.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/febac495-362b-45cb-b0fd-c6557ce98c40___Com.G_SpM_FL 1369.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,13fe3872349a97108d2374fedb560538,e80cb3309a4fcf2e,NDG_001231,train
PV_c6dd763509b0ef8e,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fee1de1c-c369-4535-baec-d6104df9a05d___Com.G_SpM_FL 9396.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fee1de1c-c369-4535-baec-d6104df9a05d___Com.G_SpM_FL 9396.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,c6dd763509b0ef8ea7f7793df4aeca88,f1e7969849958c9a,NDG_012384,train
PV_2a23d278086446f0,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ff0f33d2-9e9f-4b74-861d-a7e0fdf8d248___Com.G_SpM_FL 8511.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/ff0f33d2-9e9f-4b74-861d-a7e0fdf8d248___Com.G_SpM_FL 8511.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,2a23d278086446f0db1b57d93ae1a6f3,f824a4269769dad9,NDG_002587,train
PV_de2386110d67f1b2,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ff20d775-59a6-437c-9039-f72d07aa4484___Com.G_SpM_FL 8524.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/ff20d775-59a6-437c-9039-f72d07aa4484___Com.G_SpM_FL 8524.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,de2386110d67f1b2d78b1f62b625a6d9,eaa6c5da99cd9908,NDG_013763,train
PV_883bd475d0ffcc74,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ff6346ca-227b-4cb4-a350-0941048744fa___Com.G_SpM_FL 9338.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/ff6346ca-227b-4cb4-a350-0941048744fa___Com.G_SpM_FL 9338.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,883bd475d0ffcc74999761897383e6db,fc9ac3698826ce66,NDG_008502,train
PV_4244959ece9b6838,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ffb00771-1462-4c9d-962b-7aaa7e8d5a51___Com.G_SpM_FL 1411.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/ffb00771-1462-4c9d-962b-7aaa7e8d5a51___Com.G_SpM_FL 1411.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,4244959ece9b68380b98446f09dcbdf5,aeb4a053cb0d8fe4,NDG_004079,train
PV_6e2b85fa4cb46692,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ffb50767-1893-4379-ba42-8af6d8030057___Com.G_SpM_FL 8854.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/ffb50767-1893-4379-ba42-8af6d8030057___Com.G_SpM_FL 8854.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,6e2b85fa4cb466928df7dd3be940f184,ae1df06a91b14b87,NDG_006880,train
PV_d2a42bd7c5ab14d0,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fff3aeaf-d4ae-4f3a-86d9-79237d07270f___Com.G_SpM_FL 9349.JPG,Tomato_Spider_mites_Two_spotted_spider_mite/fff3aeaf-d4ae-4f3a-86d9-79237d07270f___Com.G_SpM_FL 9349.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,d2a42bd7c5ab14d08101bd0fe0a3dfa3,aae1851ed2b01fc7,NDG_013081,train
PV_cbec47034cca5984,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\002213fb-b620-4593-b9ac-6a6cc119b100___Com.G_TgS_FL 8360.JPG,Tomato__Target_Spot/002213fb-b620-4593-b9ac-6a6cc119b100___Com.G_TgS_FL 8360.JPG,Tomato__Target_Spot,cbec47034cca5984935543a95a107f93,add9f866c1208f93,NDG_012699,train
PV_22a6b7ed4ff19862,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\003a5321-0430-42dd-a38d-30ac4563f4ba___Com.G_TgS_FL 8121.JPG,Tomato__Target_Spot/003a5321-0430-42dd-a38d-30ac4563f4ba___Com.G_TgS_FL 8121.JPG,Tomato__Target_Spot,22a6b7ed4ff198626a5ef2518c1873d5,f999d0cf9870cce0,NDG_002137,train
PV_0ee516bb85cfafb7,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\0044d10f-7062-4655-8abd-9fffc5b2f152___Com.G_TgS_FL 7908.JPG,Tomato__Target_Spot/0044d10f-7062-4655-8abd-9fffc5b2f152___Com.G_TgS_FL 7908.JPG,Tomato__Target_Spot,0ee516bb85cfafb7887e603c3d3471c0,fc25c7529e0b9945,NDG_000907,train
PV_eb1ca3d31990155e,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\007ec913-8cfe-43ed-b458-f041a17266ae___Com.G_TgS_FL 9844.JPG,Tomato__Target_Spot/007ec913-8cfe-43ed-b458-f041a17266ae___Com.G_TgS_FL 9844.JPG,Tomato__Target_Spot,eb1ca3d31990155e63752cc4227837e8,e914967a97699631,NDG_014621,train
