image_path,class,red_mean,green_mean,blue_mean,red_std,green_std,blue_std
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\72e49321-5eeb-4669-9641-0e9146da9159___RS_Late.B 5102.JPG,Tomato_Late_blight,115.0938720703125,117.34117126464844,103.48307800292969,60.232078552246094,48.80419158935547,57.06389236450195
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\222dfc6a-c66e-4249-a779-688802f7fc6b___UF.GRC_YLCV_Lab 02264.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,115.08668518066406,129.7124786376953,90.5140380859375,30.32352066040039,28.155366897583008,47.94813919067383
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\685faff6-cb72-47fc-9df7-a881165fe3e7___YLCV_NREC 0069.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,113.98725891113281,109.1661376953125,98.11180114746094,43.04904556274414,33.43088150024414,44.888343811035156
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ab089362-3c95-4c44-9f33-60f1fbdb15a1___GCREC_Bact.Sp 6288.JPG,Tomato_Bacterial_spot,99.15882873535156,109.85707092285156,94.53874206542969,37.657588958740234,28.509611129760742,37.8140983581543
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\d4293713-6637-424f-96ef-c73c483751c7___Matt.S_CG 0723.JPG,Tomato_Septoria_leaf_spot,115.00875854492188,122.62144470214844,111.63972473144531,35.35942459106445,23.43010902404785,40.383262634277344
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\5232c7a2-7f94-4e6e-b47a-6264e1e49ff8___Crnl_L.Mold 7161.JPG,Tomato_Leaf_Mold,104.47425842285156,114.37039184570312,126.31419372558594,35.25608444213867,26.221107482910156,37.213191986083984
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\297feea8-4707-4d39-a6af-b1c0e3403935___RS_Erly.B 7816.JPG,Tomato_Early_blight,130.81040954589844,124.63639831542969,110.99629211425781,55.216064453125,52.71737289428711,58.213443756103516
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\40a87e9b-876d-4838-9cf4-1b1256080fad___GCREC_Bact.Sp 5932.JPG,Tomato_Bacterial_spot,91.44195556640625,97.64144897460938,88.48808288574219,49.67357635498047,35.31093978881836,42.88121032714844
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\aff1cc2d-2667-4546-bfad-0c44d8e1ffa9___GCREC_Bact.Sp 5896.JPG,Tomato_Bacterial_spot,96.26023864746094,102.88322448730469,93.24513244628906,43.520652770996094,29.192846298217773,37.3340950012207
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\89a3c497-1915-4705-8f77-2a187c43ce19___YLCV_NREC 2825.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,109.94425964355469,100.4501953125,88.45901489257812,46.26342010498047,36.77112579345703,43.98658752441406
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\b8f26cf7-692f-4f77-bbe5-e6ba091ac2cb___Keller.St_CG 1941.JPG,Tomato_Septoria_leaf_spot,118.27560424804688,118.88409423828125,99.17742919921875,32.92708206176758,34.90652084350586,47.840641021728516
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\0211efc9-5409-43a7-a46b-a87d46f23fc3___Com.G_SpM_FL 9646.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,131.7125244140625,126.43150329589844,122.55035400390625,39.752349853515625,27.91444969177246,37.37350082397461
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\eedfe83e-940c-47bb-b0a6-cd82a59d0c5b___Com.G_SpM_FL 8817.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,102.06864929199219,98.4217529296875,81.21286010742188,53.57558822631836,47.688777923583984,51.34770584106445
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\3671c4a4-c7dd-40cb-a6a8-02fb84331246___PSU_CG 2383.JPG,Tomato__Tomato_mosaic_virus,111.44786071777344,112.23731994628906,113.93528747558594,40.84190368652344,31.384601593017578,45.36203384399414
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\cf65fba9-5bc8-422f-ac2b-8991e4048572___Com.G_TgS_FL 7871.JPG,Tomato__Target_Spot,111.80726623535156,114.24111938476562,110.2109375,47.954498291015625,38.67213439941406,52.79362106323242
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4bff9d4d-4186-4839-af6a-fa859ff84bf4___GCREC_Bact.Sp 3398.JPG,Tomato_Bacterial_spot,103.17451477050781,108.90028381347656,103.84886169433594,44.37125778198242,31.836790084838867,38.220211029052734
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\0f111718-a749-42cf-9495-412f4b51acf0___RS_Erly.B 7482.JPG,Tomato_Early_blight,98.40837097167969,103.54620361328125,99.228515625,45.53695297241211,36.400352478027344,44.101470947265625
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0c1943b0-e26d-451b-921f-b1127fa9c56d___UF.GRC_YLCV_Lab 02523.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,107.83804321289062,117.74868774414062,82.72454833984375,29.251285552978516,30.770252227783203,42.6519775390625
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\fdbc3a0b-5da5-452d-a6e4-b5a5e6dc396a___GHLB2 Leaf 8575.JPG,Tomato_Late_blight,108.13427734375,134.69374084472656,94.52116394042969,33.237979888916016,16.427400588989258,44.779632568359375
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\b5f35746-8c81-40fc-b0f2-6471c1d6cf50___Matt.S_CG 1076.JPG,Tomato_Septoria_leaf_spot,122.989013671875,124.33786010742188,84.81379699707031,22.451745986938477,25.317874908447266,33.053688049316406
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2dfcaad2-0257-46da-8a5f-3684d6ff6d0b___YLCV_NREC 2381.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,107.99273681640625,104.55924987792969,91.64691162109375,56.26255798339844,49.1072883605957,56.07765197753906
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\2d7fa670-2828-440e-aba2-1f7a843988ea___GHLB2 Leaf 8869.JPG,Tomato_Late_blight,124.97727966308594,121.19415283203125,114.06674194335938,23.135343551635742,23.22650718688965,31.40581703186035
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\d2e4bb70-7fa8-4ff3-87d7-77b10e0727bc___GCREC_Bact.Sp 3306.JPG,Tomato_Bacterial_spot,105.77223205566406,104.4580078125,88.76426696777344,30.917327880859375,24.86956214904785,33.64342498779297
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\648594b0-d275-4e4c-8872-5136e01658c2___GH_HL Leaf 183.JPG,Tomato_healthy,112.18106079101562,125.5068359375,106.05636596679688,27.870988845825195,25.987497329711914,31.859167098999023
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\98916e40-9711-49d6-af8b-77c10be459e2___Com.G_SpM_FL 8551.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,109.92280578613281,111.73197937011719,100.94306945800781,63.383155822753906,53.93829345703125,59.617095947265625
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4c253b9b-8be6-4904-a886-9ed431332b60___YLCV_NREC 2371.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,109.32638549804688,101.673583984375,83.11097717285156,39.92488479614258,37.86583709716797,46.301368713378906
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\ea2f32ba-1bc3-4f8b-abbf-64902bce680d___Com.G_TgS_FL 0823.JPG,Tomato__Target_Spot,112.98240661621094,119.67231750488281,108.99931335449219,51.34935760498047,47.88245391845703,57.05495834350586
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\8ba984dc-b9f0-4367-8a27-8486ceacf09a___GCREC_Bact.Sp 3225.JPG,Tomato_Bacterial_spot,90.60694885253906,95.81369018554688,87.740234375,41.034217834472656,30.864580154418945,38.00155258178711
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0402077e-1231-48b4-8aa6-3a9c492dc7e6___YLCV_GCREC 2163.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,99.5076904296875,106.34199523925781,86.26911926269531,47.888031005859375,37.83546829223633,43.766014099121094
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7ad7bd1f-fcb0-4a5f-b7c5-3c92c75e702b___YLCV_NREC 0103.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,128.48968505859375,125.802978515625,111.47207641601562,40.56455993652344,30.256013870239258,44.1517448425293
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\8e44ace3-4d6c-4e87-a81c-6c00c3a9fb79___YLCV_GCREC 1906.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,111.55467224121094,114.27253723144531,88.39962768554688,48.602561950683594,41.16425323486328,53.26116943359375
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\af409ada-072e-4b27-ab15-5cd00116f82e___RS_HL 9824.JPG,Tomato_healthy,112.91146850585938,118.08505249023438,113.73814392089844,45.07352066040039,42.14766311645508,51.60565185546875
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\dd73a3ba-e442-467d-9a20-16e77429efc7___JR_Sept.L.S 2703.JPG,Tomato_Septoria_leaf_spot,132.20713806152344,132.48336791992188,143.78945922851562,48.025047302246094,43.027286529541016,55.056190490722656
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\90a7c7fb-f268-4b0d-bb5a-2666c44b2768___YLCV_NREC 2315.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,121.66940307617188,113.744140625,92.50146484375,54.4123649597168,46.7645149230957,57.21720504760742
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\81694ba2-5158-48aa-8b54-80ab5cae801c___Com.G_SpM_FL 9308.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,123.0457763671875,122.76252746582031,115.97877502441406,46.547332763671875,37.0265998840332,46.15385437011719
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\e6de79a8-a9d1-4e78-a978-7d5628957576___JR_Sept.L.S 8366.JPG,Tomato_Septoria_leaf_spot,131.1325225830078,128.45301818847656,115.56526184082031,49.2752799987793,39.97650146484375,55.52012252807617
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\29289230-4809-46cd-ba98-77af06af3f32___RS_HL 9651.JPG,Tomato_healthy,113.642333984375,119.45831298828125,121.87019348144531,45.03077697753906,46.00199508666992,50.328521728515625
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\bae6002f-a8f1-4229-aaf3-024feb50c7d8___Matt.S_CG 6674.JPG,Tomato_Septoria_leaf_spot,153.23146057128906,158.57717895507812,146.4608154296875,53.9108772277832,39.32806396484375,54.22175979614258
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\acbad9e6-d801-48d5-92ee-9fae23fcfb93___UF.GRC_BS_Lab Leaf 0250.JPG,Tomato_Bacterial_spot,125.10011291503906,130.09805297851562,109.01202392578125,32.42775344848633,31.486221313476562,44.34153366088867
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\1480b935-0081-4052-a7e8-09ef0040d9b5___GH_HL Leaf 338.JPG,Tomato_healthy,112.05108642578125,123.35630798339844,107.50730895996094,22.190961837768555,24.77796745300293,23.150615692138672
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7b3ae7bd-0438-47a3-88ef-f8096e0fca60___GCREC_Bact.Sp 3229.JPG,Tomato_Bacterial_spot,95.27629089355469,103.20185852050781,89.54399108886719,41.320594787597656,30.01675796508789,40.05167007446289
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\2998c7f2-9f4f-4734-aa39-403dd7211869___RS_Erly.B 7528.JPG,Tomato_Early_blight,99.488037109375,110.18370056152344,106.41455078125,48.71963882446289,42.17493438720703,50.89964294433594
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\50726baf-e64e-4fea-91f5-f5c908aa9737___GCREC_Bact.Sp 2947.JPG,Tomato_Bacterial_spot,104.48114013671875,110.03616333007812,102.87359619140625,44.34996032714844,34.173500061035156,41.00301742553711
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\127da090-f2c3-4634-a798-58aeef092d77___Com.G_SpM_FL 1218.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,111.68144226074219,114.00898742675781,117.01483154296875,39.962947845458984,34.366905212402344,45.168701171875
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\149e2f8c-8527-4d6b-b661-a2c1324b1fd0___Com.G_SpM_FL 1634.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,121.58271789550781,119.79171752929688,112.31120300292969,51.163631439208984,47.48508071899414,51.443077087402344
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\0b37769a-a451-4507-a236-f46348e3a9ac___GCREC_Bact.Sp 3265.JPG,Tomato_Bacterial_spot,91.56472778320312,99.04783630371094,88.18650817871094,42.268829345703125,28.443180084228516,39.629600524902344
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\450a7466-982f-4954-8649-84c4a6ab98dd___RS_HL 0414.JPG,Tomato_healthy,118.60331726074219,118.98989868164062,108.85108947753906,51.88088607788086,50.16099166870117,56.454750061035156
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\f655d3f3-4b41-4e5a-adcd-5bf481d8d8eb___Crnl_L.Mold 8716.JPG,Tomato_Leaf_Mold,129.01812744140625,133.47816467285156,125.52279663085938,37.286781311035156,32.28913497924805,54.6654052734375
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\0e244a32-08cd-471c-90dd-141c354c20b3___GHLB2 Leaf 8634.JPG,Tomato_Late_blight,119.75190734863281,123.08851623535156,122.47018432617188,24.135332107543945,25.525127410888672,26.223175048828125
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\8b8edbc8-52cf-456f-881c-6c4b98f138c4___YLCV_GCREC 2022.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,99.73918151855469,104.58976745605469,83.4447021484375,50.936119079589844,42.262290954589844,51.201988220214844
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\dfde75b3-9cba-4b76-85ce-df8fb517976a___JR_Sept.L.S 2716.JPG,Tomato_Septoria_leaf_spot,125.87471008300781,126.19160461425781,127.81800842285156,52.568058013916016,48.20536804199219,60.90504455566406
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\44673e7b-c880-4853-8816-065724e6c1ec___GHLB2 Leaf 8745.JPG,Tomato_Late_blight,126.45700073242188,118.75662231445312,114.50584411621094,23.44460678100586,24.16554069519043,28.705020904541016
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\7820c2c1-e798-428e-9206-4b3a5f031e19___YLCV_NREC 0285.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,94.06553649902344,96.46269226074219,82.06913757324219,47.57342529296875,39.00144958496094,49.98081588745117
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\cfac7302-5b74-47a6-b5ca-9c8ca6e29f73___Com.G_TgS_FL 0886.JPG,Tomato__Target_Spot,116.27012634277344,121.20295715332031,114.25131225585938,51.41463088989258,46.21332931518555,54.29111099243164
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\63a687b1-1d5f-4b5b-9a16-c4fb2e9b2c30___Com.G_SpM_FL 1723.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,126.12641906738281,123.61708068847656,112.7401123046875,41.2188835144043,35.27394104003906,43.13204574584961
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\bb12ec71-c438-43f5-a077-e5924af2409e___RS_Erly.B 8402.JPG,Tomato_Early_blight,122.25822448730469,116.39453125,80.1575927734375,60.28236389160156,58.958045959472656,59.94943618774414
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\000ec6ea-9063-4c33-8abe-d58ca8a88878___PSU_CG 2169.JPG,Tomato__Tomato_mosaic_virus,116.244140625,113.26945495605469,121.752685546875,40.93387985229492,35.045433044433594,46.84515380859375
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\23ffcd05-2b2a-48d2-a694-5c292e910b66___RS_HL 9842.JPG,Tomato_healthy,118.72752380371094,127.15376281738281,113.06529235839844,43.56890869140625,40.91505813598633,53.99563980102539
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\a2bbffab-17fd-4608-8994-28f7a62e3a4f___RS_HL 0251.JPG,Tomato_healthy,120.32310485839844,121.98699951171875,113.23970031738281,52.371978759765625,50.99680709838867,58.16898727416992
D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\152c3594-234d-4385-b487-83ea574cd860___Com.G_TgS_FL 1132.JPG,Tomato__Target_Spot,118.83493041992188,114.23976135253906,106.05059814453125,47.553009033203125,45.03070068359375,47.50428771972656
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\281ffdb0-227c-4f65-9f1b-f753034f83a3___Matt.S_CG 6172.JPG,Tomato_Septoria_leaf_spot,162.77349853515625,166.9544677734375,141.12596130371094,24.32326316833496,19.250076293945312,38.7174072265625
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\3fa087fa-ee1e-4c2a-92da-66230e00ea44___UF.GRC_BS_Lab Leaf 0706.JPG,Tomato_Bacterial_spot,111.18994140625,117.33648681640625,96.47248840332031,45.544769287109375,46.99635314941406,51.87397003173828
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\9a2d269c-c16c-4912-9dc6-68cb066d469b___Com.G_SpM_FL 9464.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,101.68598937988281,105.483642578125,100.57302856445312,40.736324310302734,31.275314331054688,42.656681060791016
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\16b806ef-3637-4c15-ae52-4f433cb4d433___Crnl_L.Mold 6865.JPG,Tomato_Leaf_Mold,127.01371765136719,125.27140808105469,110.493408203125,43.032875061035156,30.406112670898438,44.875762939453125
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\824d057f-080b-4b9e-ae96-e91d5bdf3b98___RS_HL 0380.JPG,Tomato_healthy,114.47077941894531,117.15119934082031,105.4033203125,48.741031646728516,48.39104080200195,51.67039108276367
D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\ae7304a4-58ad-4a45-aab4-6f18ee303a43___RS_HL 0183.JPG,Tomato_healthy,108.93428039550781,109.66824340820312,100.61723327636719,42.893245697021484,41.953426361083984,47.90922164916992
D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\57947620-7dfb-4197-8e9a-c78b56e43ba4___Com.G_SpM_FL 9527.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,129.19163513183594,127.59654235839844,117.54400634765625,45.32949447631836,34.14945983886719,48.761390686035156
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\4d6779a3-148c-474f-b789-d43939a6d9cf___GCREC_Bact.Sp 5599.JPG,Tomato_Bacterial_spot,99.99917602539062,102.6298828125,82.16975402832031,38.03915786743164,29.021713256835938,41.9228515625
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\06dc54d9-c691-4fe9-a424-57b34f0fa172___YLCV_GCREC 2173.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,86.10626220703125,98.53730773925781,77.85382080078125,54.08623123168945,43.84675979614258,52.28567123413086
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\43dc26da-0612-46ef-af0c-75caac9c4129___UF.GRC_YLCV_Lab 01604.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,117.85879516601562,132.4975128173828,92.70440673828125,27.505321502685547,27.63483238220215,42.545631408691406
D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\2240ebae-0c54-4eff-a068-1c3f58ee05a7___Matt.S_CG 1035.JPG,Tomato_Septoria_leaf_spot,125.46519470214844,121.87239074707031,91.58193969726562,19.677026748657227,22.205656051635742,31.543033599853516
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\f5261645-e84e-433a-8edb-ff53e8586646___GHLB2 Leaf 143.1.JPG,Tomato_Late_blight,124.52651977539062,137.04110717773438,114.60610961914062,27.609474182128906,35.288963317871094,25.716581344604492
D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\b15c92e9-6973-415c-80fe-82703ff722f7___RS_Late.B 4994.JPG,Tomato_Late_blight,120.14674377441406,121.20472717285156,98.10111999511719,58.327125549316406,48.1438102722168,58.275840759277344
D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0ab15cde-93e5-41ff-8fd5-db09c6829d72___YLCV_GCREC 2293.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,120.95195007324219,126.3758544921875,95.42926025390625,43.219627380371094,35.98845672607422,51.72517395019531
D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\bd510221-f461-40d9-a959-1ca05a478fd6___GCREC_Bact.Sp 3331.JPG,Tomato_Bacterial_spot,100.13859558105469,108.52615356445312,98.26463317871094,40.124168395996094,25.771068572998047,35.28409194946289
D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\53a46a74-0eb9-43e4-9480-1540475cf419___Crnl_L.Mold 8892.JPG,Tomato_Leaf_Mold,111.31747436523438,115.73455810546875,105.09561157226562,65.40025329589844,66.02255249023438,73.94866180419922
D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\2bdca297-e0d1-41f0-b1dc-3801384faa1a___RS_Erly.B 7858.JPG,Tomato_Early_blight,122.98068237304688,121.57005310058594,112.40921020507812,48.212188720703125,39.87960433959961,49.194637298583984
