hash,image_path,class,original_group_size
9351d98e68e8cb3296125b960d44ea19,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\ad45886f-4eae-4abd-b4c5-a933efe7218e___Com.G_SpM_FL 1324.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
9353e069730aeb7129992ad12c37b875,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\71ec70cc-dfa7-4798-8970-80edfa6435f2___RS_Erly.B 7484.JPG,Tomato_Early_blight,1
93598925d032e9afcf780d7962dae4c6,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\2f946796-28fd-458c-a2a1-93c7a946c829___GCREC_Bact.Sp 6090.JPG,Tomato_Bacterial_spot,1
935c7e1a361217fc0f6e658f51227522,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\7fe41e8b-a062-4403-97b1-0415e2cf8fc5___RS_Late.B 7055.JPG,Tomato_Late_blight,1
935dc041189a36bd32eb143d620f5fb5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\d5b62b80-5a43-49cf-99ab-649dfd7bd315___Com.G_SpM_FL 8996.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
9368eb792fbd3d2e7cd9b77d3c1dd371,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\51707f7d-47d6-492f-97f0-3446061ae95f___YLCV_NREC 2314.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
937111bc5b64eecead78da6e88fc951c,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b867a878-d563-40e1-a0f5-7037f4918842___Com.G_SpM_FL 1354.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
93722eb9a8426879638bac43c8e31589,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\c7fe1136-0450-42aa-801c-9485ba40cfc7___UF.GRC_BS_Lab Leaf 0376.JPG,Tomato_Bacterial_spot,1
937f3d6cab493f89e778f9819c181245,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\36ffef9d-4f3f-44df-bf6c-1636efcba224___Keller.St_CG 1812.JPG,Tomato_Septoria_leaf_spot,1
93811a926b34a0ccb0ee80c7a839887b,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0e1fda76-d958-490f-9fcb-21e86c99dbe6___UF.GRC_YLCV_Lab 02200.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9381d5bb46c0674a81886f9e8b5c1a62,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\fbba5b32-e839-4253-927c-091963977c55___Com.G_SpM_FL 8930.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
938438a21de3773b71a64ab12f8b442e,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\3064e2fc-3a71-4a66-8cd1-dc76ebc0c2e6___RS_Erly.B 7345.JPG,Tomato_Early_blight,1
938a4275eff9588fa0a021c26a6ae44c,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\b6bdfe3b-7cb9-48e1-86b2-4ccaf3770af1___RS_Erly.B 9477.JPG,Tomato_Early_blight,1
938ddb3822e62b4afffd959a3b67fdb2,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\aeec2942-315c-4297-90a2-4dc24f491a5c___Crnl_L.Mold 6925.JPG,Tomato_Leaf_Mold,1
938f7384a802adebae9fb9b4494cffad,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\13f92a74-74af-4f39-ae41-1930bb2b5e38___YLCV_NREC 0183.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9390c517847099901be703bbfc58beb4,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\f989d3e8-e86b-4a15-80d7-22f6f7e0497a___Crnl_L.Mold 6818.JPG,Tomato_Leaf_Mold,1
9391a343d014a3f3dc78d4bb24aa839b,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\9f824326-5b34-4f6d-b500-a184cc984d0a___RS_Late.B 5382.JPG,Tomato_Late_blight,1
93956aa90f7bf5d241922f41ea7807ca,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\54a61499-2018-48f7-a77f-90531d1483b9___Com.G_SpM_FL 8586.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
93975cfaddb904cb24a3016a8e693ddc,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\38057ee8-7880-4c82-a781-3fe2abb01ce2___UF.GRC_YLCV_Lab 02074.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93a7cb7f68cb95e2d961455caac24dd5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\4eb77fce-64d4-4d40-bac3-35d205ce61b9___Com.G_SpM_FL 1656.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
93a99e413dfe78045fe35c7a344950fb,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\0172b2ff-6f6f-43e1-9a63-ea4bb2bce450___GHLB_PS Leaf 17 Day 9.jpg,Tomato_Late_blight,1
93ada3088786bf199afdca842664c980,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\9be85690-9fdb-4ddd-b007-686bc4074786___GCREC_Bact.Sp 5780.JPG,Tomato_Bacterial_spot,1
93aeaf231524b178521465e8befca30c,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\81581795-ff9e-4e07-9135-e421e03d96e9___GCREC_Bact.Sp 5652.JPG,Tomato_Bacterial_spot,1
93b33207c0548cf9258a2050627e7ec9,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\56987d4c-c263-4b31-ba40-679cc228d35b___Com.G_SpM_FL 1343.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
93b342e2e62fdb769f2aae1d9363521e,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\0bae0514-799a-479f-a407-ad763f458916___Crnl_L.Mold 8989.JPG,Tomato_Leaf_Mold,1
93b6df7ce7688c9ca178d0b76793b883,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\dc5a8cae-e762-467c-b23f-93c8c60c10b5___Com.G_TgS_FL 9954.JPG,Tomato__Target_Spot,1
93b70618b8480fe8c6ece072c8347bd6,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\11de6ce5-642c-4c53-b559-f8bf047ef678___UF.GRC_YLCV_Lab 02261.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93bce2122f8c4903f52279a1ef151d4b,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\9c42ac1e-d48f-4644-bf35-a9b0478330e2___Crnl_L.Mold 6709.JPG,Tomato_Leaf_Mold,1
93c2d4c55d4a798484de43b082fb9ae0,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\c2edceac-615e-499f-ba58-5e2c4d21597f___GCREC_Bact.Sp 5794.JPG,Tomato_Bacterial_spot,1
93c89cb53398b302bc4a5fee4913c536,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\9b5f292f-3bdd-4529-bc05-6b31c0893519___Keller.St_CG 2012.JPG,Tomato_Septoria_leaf_spot,1
93d1501545677b1e9a413f811f11f9a5,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\e5cfe36c-5c1a-4803-9cde-2df158861c95___Com.G_SpM_FL 8555.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
93d40a78c489686b22ddd381dc5434c6,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\6d1de1e6-b895-4032-a256-dbb68a746684___YLCV_GCREC 2813.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93d50d0bece2fe62442d435d0e45ac3d,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\ef20a397-2057-4f88-888b-9325bd16404a___GCREC_Bact.Sp 3280.JPG,Tomato_Bacterial_spot,1
93d556962a46abec6618b2a0db741299,D:\Tomato_Disease_Research\plantvillage\Tomato_Leaf_Mold\8faa0c7e-33cd-43cd-8e71-bd9d19ba8e9f___Crnl_L.Mold 6763.JPG,Tomato_Leaf_Mold,1
93d80f203972c99a1c4e4e357b0596bd,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\62bdf56b-0a59-49e9-8e11-4842b5dcbbbb___UF.GRC_YLCV_Lab 02700.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93da45edcce4877ebf36435a7b655d95,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\3a2dbdb1-188c-4499-acff-1bcc3b377320___Com.G_TgS_FL 8206.JPG,Tomato__Target_Spot,1
93dce5f0397779a332c63a971265b4ab,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\31c6a139-249e-4bbf-8c1e-7e5ffa7cfee9___YLCV_NREC 2511.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93dd34e1cd71fb5e810f413469185932,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\43808947-056d-4e25-bc10-d689032ffb4f___UF.GRC_YLCV_Lab 02529.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93df7ede5f18f9629ed9349be7ed00c1,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\305e943b-26f0-470a-83e1-3c2c05bac687___GCREC_Bact.Sp 5887.JPG,Tomato_Bacterial_spot,1
93dfeb63e2832d3d2f31763fe32a7816,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\89e92214-c321-4acb-b62c-09e5790aa212___UF.GRC_YLCV_Lab 01962.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93e58ff0cd7cb3eaaf5fd0e051a65b7c,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e0305b9d-488b-4fe0-8472-8bbd9dfe6bc4___Com.G_TgS_FL 7895.JPG,Tomato__Target_Spot,1
93f075d707d43437dc8e371e43826ea2,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\f7066d3e-694d-44a0-a42a-a8fb1eb52ff7___PSU_CG 2190.JPG,Tomato__Tomato_mosaic_virus,1
93f2325303e783aa66bd495f2b7cc215,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3ea001ac-b49b-4382-a95d-a602fba00a5a___GH_HL Leaf 445.JPG,Tomato_healthy,1
93f6d8c69fe04f6837afb61d0dc606ef,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\516427b3-ff59-4022-8bd5-603505013e1b___YLCV_NREC 0290.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
93f9d4c5449468da5be1d6646023eb57,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\5d5d73a4-b480-4479-a5a5-8d6ba6909eac___RS_Erly.B 9409.JPG,Tomato_Early_blight,1
93fb28c1d1b1337bc421902a22fcb56e,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\e283f6ea-c756-47ca-ac84-57a38138b571___GH_HL Leaf 343.JPG,Tomato_healthy,1
94011e117ca511a35e11cdd3167b83b6,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\861a37d6-fd5d-4f50-b36a-7758bb468ee2___Com.G_SpM_FL 8944.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
940e53be31a56bd80c0fc83b255a81b7,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\4f09b157-f5d2-4f99-ac0a-1be52cc7a27d___RS_HL 0402.JPG,Tomato_healthy,1
9410e1565c30463be5bb5dfadf49f08d,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\5559cc38-c1ac-47ad-b25a-2cbb8c51df78___UF.GRC_YLCV_Lab 08502.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94117fb4f35fd9a6ccda672ff0e366f2,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\520d701a-6107-456b-a940-0b20c9aed7ba___UF.GRC_YLCV_Lab 02525.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9411c914bcbdbe1d542d07db6f475c88,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\fad2f68e-4496-4c7b-9c87-20b2aa8c53f7___UF.GRC_BS_Lab Leaf 0530.JPG,Tomato_Bacterial_spot,1
9411d332835935f98eb5dc3e38f9e11a,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\67549f03-2c86-44b7-9730-32d4a23287f3___GH_HL Leaf 495.2.JPG,Tomato_healthy,1
9416a54fc5bf97288aba5a89a323e6de,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\10aba768-43c6-475c-ac57-24c191ff7835___YLCV_GCREC 2588.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
941a676033723751e7179b4c539dcc6e,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\115c36f2-2c97-4a9a-a091-3c6e976a5e79___UF.GRC_YLCV_Lab 01829.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
942056da3eb8ecd983000c33c453c707,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\670f2265-a80e-49e5-8f89-d46b2cdaf304___UF.GRC_YLCV_Lab 02672.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9421ca5f82dc59039bb63793aec008f7,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\0e3feb72-86e5-41c2-a7ca-3295800e5777___RS_HL 0158.JPG,Tomato_healthy,1
94235fd7ea5b559810d9d60662eefd1c,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\b24f8f98-4bfe-4605-85f5-738fc09e58fe___RS_Erly.B 6406.JPG,Tomato_Early_blight,1
94281450b4583384faccb922a0fee70e,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\35baedd2-975e-4a48-b468-5b7203bab631___GHLB2 Leaf 8936.JPG,Tomato_Late_blight,1
942e4fb3e36fd73196f55bfd065a5bc7,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\718b0de0-993c-481a-98d7-323b3af96111___YLCV_NREC 0203.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94318ebf6f1c6c9f93eacbb45c9d2486,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\e7c136fd-9f65-428c-8d94-b74bde9e19c2___GCREC_Bact.Sp 3829.JPG,Tomato_Bacterial_spot,1
9432f7f0e91a793e7c66b949588c78ef,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\b2b63d7c-d8f7-44ff-b53e-6214ddbed5d9___RS_Erly.B 9509.JPG,Tomato_Early_blight,1
943302ce38da3ce400898d43dc8b10b1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\2fa6a39f-1893-422f-b30e-e4fc01c2a1a0___YLCV_NREC 2100.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9433fb644d52bebd9698b2268dd75850,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\7beda862-3964-4839-9d08-b9b3fa27b028___RS_HL 9952.JPG,Tomato_healthy,1
94352b93fb3e6705907cb3e7219b6ff0,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\5fcdb337-36dd-41f6-ac68-b550b2935e85___UF.GRC_YLCV_Lab 01823.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94429e572957800b300e8f7c95904a97,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b1f317e9-70b9-4479-9004-27d0dd72d813___Com.G_SpM_FL 8865.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
9443802f337a7b057a759126a4bab284,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\2f433332-c89a-482b-993b-37a3a10096e0___GHLB2 Leaf 8616.JPG,Tomato_Late_blight,1
9444c0e5a860e343c48fee6ed6190e38,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\930bcd42-1c53-414c-94e5-8b270920ed68___RS_HL 0156.JPG,Tomato_healthy,1
944688c8569853fb8157548fd7231dc3,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\2d6ecece-b67e-42f1-924b-3a5dbd95d5ef___RS_HL 0282.JPG,Tomato_healthy,1
944ad60348bbab08fe6d88cfd4a63fb6,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3167dea8-47ef-4761-9e14-f7b66dcd976f___YLCV_NREC 2538.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
944d2de4990281e6764858ca4fc51aa8,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\0cc3364e-3f2a-42b2-aefe-5af03dad2966___GCREC_Bact.Sp 5580.JPG,Tomato_Bacterial_spot,1
944f0f45f4650b0ed2f701349b5b7bce,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\63384c82-1527-482a-93e4-51841ad0506c___Com.G_SpM_FL 1373.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94505bb4f9048cd93d7ecf602282a7b2,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\692c61b0-262f-4970-9ed1-08441b754ebb___Com.G_SpM_FL 8774.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
945b233f5ef9b3285682d6cd4148f181,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\4629608b-5ac4-49d9-a8ff-ca1548fd4710___GH_HL Leaf 375.JPG,Tomato_healthy,1
945d59b1edd50cc940139106f31561c4,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\c57464ef-c813-4ee5-90db-2b196b996d57___GHLB2 Leaf 154.3.JPG,Tomato_Late_blight,1
945ff42234f255ea8ccc5f339a2c071a,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\5dd2a498-7eff-4da7-9c0f-8c394103e52c___RS_HL 0611.JPG,Tomato_healthy,1
946389f221ad7949485e3305056fda2d,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\70cb3962-8667-4b08-94b1-8f5bbb1f6e43___Com.G_SpM_FL 9358.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94642e8c2888954703566769738dcdeb,D:\Tomato_Disease_Research\plantvillage\Tomato_Early_blight\872ec950-8238-4f73-a366-f72f2f92d3fe___RS_Erly.B 7487.JPG,Tomato_Early_blight,1
9464567db0c42458bac7af3f29201e9b,D:\Tomato_Disease_Research\plantvillage\Tomato_Septoria_leaf_spot\a68bc7e8-ac57-4c01-89d3-a53e2cb80480___Matt.S_CG 1536.JPG,Tomato_Septoria_leaf_spot,1
9466bad739c5c67c82ba891bb18001e4,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\103210e0-a963-4d63-a23f-0e1bbe7f2f58___UF.GRC_YLCV_Lab 01639.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
946719fc88a36f8d9eb99c310a253155,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\3364ca52-294e-4756-92bc-96fe74136c6e___YLCV_GCREC 2417.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
9469bb9283d63fe72a58b650244887fd,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\cbae876b-3e8f-4fd7-9244-374a08b6d8de___Com.G_SpM_FL 8619.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
946bccbeb2d76a93d4b302e0979dbe8c,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\61c03d35-853f-454b-8aff-7999536888a0___UF.GRC_YLCV_Lab 02448.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94753b6068643e76ff74c5bbb24a03de,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\3bbaca2e-d2fd-4fcb-bbd7-e1ad4f7a84ae___RS_HL 0630.JPG,Tomato_healthy,1
94880e34740482508febdfa4c80747a9,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\21f3629a-8126-4f23-85c5-05636ff87644___RS_Late.B 6906.JPG,Tomato_Late_blight,1
9491699d1c194c60555a95a3c41b786b,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\919da9f4-c9aa-4c11-a383-17fdc98876c0___GCREC_Bact.Sp 5809.JPG,Tomato_Bacterial_spot,1
9498c613d8db53def2b3164c8072f46f,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\34bd18fa-d898-40d4-83ed-665caabed7d0___RS_Late.B 5113.JPG,Tomato_Late_blight,1
94a1ddb10840b359352bae224891e975,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\27ffa018-265a-4ae7-9c3d-66586f28f342___GHLB2 Leaf 9044.JPG,Tomato_Late_blight,1
94a5739cea6eea0e5613c182eaa671dd,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\429e5f5f-a7e8-43b7-867a-ede76e5b3eba___YLCV_GCREC 5307.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94ad2468816f54ce2ee4a120335aabc3,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\57f23e68-d6cf-4ba5-8659-7c074253b1ae___UF.GRC_YLCV_Lab 01960.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94af633fe059d0b492852e5e40ad3902,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\b922a594-89b4-417f-ba52-b38eda920525___Com.G_SpM_FL 1398.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94bc70ba446b5b0481d913f3507ff040,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\e24a0993-be2f-475d-95b0-71c3fac986e2___Com.G_TgS_FL 8402.JPG,Tomato__Target_Spot,1
94bef6168a2d61f43ffd1f4555c593c1,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\31dff38a-b7d1-47b7-af46-2dcef29f4e0e___Com.G_TgS_FL 1077.JPG,Tomato__Target_Spot,1
94c102992e534b030bbfadf74a386320,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\5618d5c6-1428-4c65-a1de-5dc814f6626d___Com.G_SpM_FL 9026.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94c7897c4f3b5a47034759219c11619a,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\737e3c49-a2d9-46f4-8c40-bcc5bc7343d2___Com.G_SpM_FL 1767.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94c87dc9fb1769e8d598298dd1e520d6,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_mosaic_virus\6e67c953-5934-439c-8303-e1762793a36a___PSU_CG 2181.JPG,Tomato__Tomato_mosaic_virus,1
94c88942602fe260ffc17ab98d1b653d,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\df7775b2-73f3-4708-86d5-a56e2bbb3337___RS_Late.B 5378.JPG,Tomato_Late_blight,1
94c91f9377921e32e716e532030f2a2e,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\43b71f8a-175a-4847-a2c8-69c7d2f59f10___GCREC_Bact.Sp 3476.JPG,Tomato_Bacterial_spot,1
94d25be8f32be2873877a17d1327e26f,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\86a362ff-4394-411f-a0a5-5c4d87b92a64___Com.G_SpM_FL 1237.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94d4fd9fcd2ced85b78d67f8cda12316,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\fb25aff6-5c78-42d9-b9af-9181811ac18b___GCREC_Bact.Sp 5788.JPG,Tomato_Bacterial_spot,1
94df5f7e1b11a9e2bdfcee14d61816b8,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\51f50834-78d5-412f-bb47-58bcf0723da0___UF.GRC_YLCV_Lab 02874.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94e097d09c79e4b5375023971865e5b9,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\615e005c-feb3-4319-b4f6-6c1ec32fe1cf___UF.GRC_YLCV_Lab 02036.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94e0fdea753259276fecd2b4298b67c1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\4696cf57-c213-473d-9e7b-9acb7dd58221___UF.GRC_YLCV_Lab 01904.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94e175e13aa82a7d78b4e77e92c34de8,D:\Tomato_Disease_Research\plantvillage\Tomato_healthy\e33cde2d-5103-48aa-bb82-490aa779312c___GH_HL Leaf 515.2.JPG,Tomato_healthy,1
94e625c7d861a82bbf96863748f085aa,D:\Tomato_Disease_Research\plantvillage\Tomato_Spider_mites_Two_spotted_spider_mite\11c54a04-20e8-439c-b520-2d5a3c18d12b___Com.G_SpM_FL 8875.JPG,Tomato_Spider_mites_Two_spotted_spider_mite,1
94ea0afcce10abd2e83546abadea0fb5,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\862690af-0d59-4fbe-b92d-3d8bd94e930a___UF.GRC_YLCV_Lab 03083.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94ea328ef536e2e5af92b0e73b754304,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\0a7f1993-85ae-4ba4-865b-df96bb0b52b4___YLCV_NREC 2416.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
94edd1b128900e0d4820d1bfda28be0f,D:\Tomato_Disease_Research\plantvillage\Tomato_Late_blight\fa524c8c-e08d-43ee-9f33-3bd2bf9b09f5___GHLB2 Leaf 8686.JPG,Tomato_Late_blight,1
94f3a34160406c8233540d02f1add25d,D:\Tomato_Disease_Research\plantvillage\Tomato__Target_Spot\37ab1070-e5a8-4145-8b30-d88961f835fd___Com.G_TgS_FL 8298.JPG,Tomato__Target_Spot,1
94f47a6019547e64bc4b33192b44d3cf,D:\Tomato_Disease_Research\plantvillage\Tomato_Bacterial_spot\7b5a767a-b17f-42a6-a809-233e5b857ff4___GCREC_Bact.Sp 5819.JPG,Tomato_Bacterial_spot,1
94f72a38e05ccbd86d9258658f01ebc1,D:\Tomato_Disease_Research\plantvillage\Tomato__Tomato_YellowLeaf__Curl_Virus\60b08403-46e2-498d-8aff-548324455f61___YLCV_NREC 2464.JPG,Tomato__Tomato_YellowLeaf__Curl_Virus,1
